Id;CityId;Player1Id;Player2Id;GameResult
1151;10;26;28;Player2
1152;8;10;27;Player2
1153;9;12;6;Player1
1154;4;23;11;Player2
1155;1;11;21;Player2
1156;4;17;22;Player2
1157;1;23;7;Player1
1158;4;27;16;Player2
1159;3;3;9;Player1
1160;9;16;22;Player2
1161;1;9;14;Player2
1162;3;5;26;Player2
1163;10;18;28;Player2
1164;8;15;16;Player1
1165;9;14;26;Player1
1166;8;13;28;Player2
1167;7;14;7;Player2
1168;6;16;18;Draw
1169;5;14;30;Player1
1170;6;18;8;Player2
1171;5;15;26;Player1
1172;10;30;15;Player2
1173;9;9;6;Player1
1174;9;25;30;Player1
1175;8;12;9;Player1
1176;7;10;14;Player2
1177;4;16;20;Player2
1178;6;16;3;Player1
1179;9;7;23;Player1
1180;9;18;22;Player2
1181;7;26;1;Player2
1182;7;12;30;Player1
1183;4;10;14;Player2
1184;8;28;5;Player1
1185;3;27;19;Player1
1186;4;25;5;Player1
1187;6;24;5;Player1
1188;6;23;2;Player2
1189;8;8;30;Player1
1190;8;29;23;Player1
1191;5;3;21;Player2
1192;10;29;4;Player1
1193;10;9;3;Player2
1194;7;30;10;Player1
1195;7;16;19;Player1
1196;5;14;9;Player1
1197;8;19;17;Player2
1198;2;18;11;Player2
1199;2;29;4;Player2
1200;4;30;27;Player1
1201;9;22;19;Player1
1202;10;14;9;Player1
1203;7;20;8;Player1
1204;8;5;1;Player2
1205;5;5;17;Player2
1206;7;13;3;Player2
1207;7;11;10;Player2
1208;6;11;4;Player2
1209;9;27;19;Player1
1210;3;1;26;Player1
1211;3;6;19;Player1
1212;1;21;25;Player1
1213;9;10;21;Player2
1214;5;1;22;Player1
1215;5;16;3;Player1
1216;6;24;21;Player2
1217;7;1;16;Player1
1218;4;18;22;Player2
1219;6;16;9;Player1
1220;9;13;10;Player1
1221;3;8;20;Player1
1222;6;22;16;Player2
1223;7;9;23;Player1
1224;7;1;10;Draw
1225;7;16;20;Player2
1226;9;20;1;Player1
1227;2;14;26;Player1
1228;4;15;30;Player1
1229;9;20;19;Player1
1230;6;28;6;Player1
1231;4;16;27;Player1
1232;1;30;24;Player2
1233;6;6;24;Player2
1234;10;27;16;Player2
1235;2;28;1;Player1
1236;1;30;2;Player2
1237;3;22;26;Player1
1238;5;23;30;Player2
1239;7;20;24;Player2
1240;10;30;2;Player2
1241;6;21;12;Player1
1242;5;4;16;Player1
1243;9;8;16;Player2
1244;3;18;15;Player2
1245;4;8;18;Draw
1246;10;7;18;Player1
1247;6;5;21;Player2
1248;4;24;6;Player1
1249;10;9;23;Player2
1250;10;29;10;Player1
1251;8;12;7;Player1
1252;2;20;6;Player1
1253;6;12;24;Player1
1254;6;23;22;Player2
1255;4;7;4;Player2
1256;4;1;15;Player2
1257;2;4;14;Player1
1258;4;21;25;Player1
1259;2;11;27;Player1
1260;8;8;26;Player1
1261;2;16;10;Player1
1262;3;26;7;Player2
1263;4;16;19;Player1
1264;8;7;26;Player1
1265;10;14;12;Player2
1266;1;1;18;Player1
1267;3;29;8;Player1
1268;9;16;25;Player1
1269;4;25;21;Player2
1270;4;10;9;Player2
1271;10;28;4;Player1
1272;5;23;7;Player2
1273;2;11;28;Player2
1274;1;16;27;Player1
1275;5;28;19;Player1
1276;5;8;14;Player1
1277;2;11;10;Player1
1278;5;10;18;Player2
1279;4;30;15;Player2
1280;9;2;17;Player2
1281;1;6;10;Player1
1282;9;9;22;Player2
1283;6;22;5;Player1
1284;2;20;7;Player1
1285;5;25;22;Player1
1286;3;16;28;Player2
1287;10;13;14;Player2
1288;1;27;28;Player2
1289;4;24;25;Player1
1290;10;9;8;Player2
1291;4;1;10;Player1
1292;6;8;11;Player1
1293;9;29;19;Player1
1294;3;18;16;Player2
1295;2;28;21;Player2
1296;9;1;16;Player2
1297;6;3;15;Player2
1298;2;3;20;Player2
1299;4;29;9;Player1
1300;10;2;16;Player2
1301;10;14;13;Player1
1302;10;19;20;Player2
1303;4;24;18;Player1
1304;4;26;17;Draw
1305;10;11;25;Player2
1306;3;20;29;Player2
1307;4;28;24;Player1
1308;8;16;7;Player1
1309;7;10;28;Player2
1310;1;8;9;Player1
1311;2;5;27;Player1
1312;2;30;5;Player1
1313;1;12;9;Player1
1314;10;6;7;Player2
1315;10;15;7;Player1
1316;9;9;22;Player2
1317;4;6;9;Player1
1318;7;5;23;Player1
1319;2;28;7;Player2
1320;3;9;22;Player2
1321;4;16;9;Player1
1322;3;22;20;Player2
1323;8;11;21;Player2
1324;3;9;20;Player2
1325;4;22;17;Player1
1326;9;2;30;Player1
1327;9;2;6;Player2
1328;8;2;30;Player2
1329;4;30;23;Player1
1330;10;12;8;Player2
1331;4;7;30;Player2
1332;7;29;22;Player1
1333;3;5;15;Player2
1334;2;2;12;Player2
1335;7;12;1;Player1
1336;2;29;14;Player1
1337;3;8;26;Player1
1338;6;10;8;Player2
1339;3;13;15;Player2
1340;10;18;23;Player1
1341;5;26;30;Player1
1342;7;27;3;Player2
1343;9;28;23;Player1
1344;6;21;28;Player1
1345;9;17;30;Player2
1346;10;22;20;Player2
1347;2;2;9;Player1
1348;7;4;12;Player1
1349;8;27;23;Player1
1350;4;17;7;Player2
1351;4;17;23;Player1
1352;7;7;12;Player1
1353;1;16;29;Player2
1354;4;1;21;Player2
1355;8;17;29;Player2
1356;8;23;8;Player2
1357;3;21;25;Player1
1358;7;17;21;Player2
1359;1;20;26;Player1
1360;10;7;6;Player1
1361;7;5;7;Player2
1362;8;10;11;Player2
1363;5;7;24;Player2
1364;1;2;5;Player1
1365;7;2;1;Player2
1366;5;26;18;Player1
1367;6;30;4;Player2
1368;5;2;26;Player2
1369;1;3;1;Player1
1370;6;23;18;Player2
1371;8;19;9;Player1
1372;5;4;27;Player1
1373;7;22;8;Player2
1374;5;29;17;Player1
1375;7;8;20;Player2
1376;7;8;16;Player1
1377;3;1;25;Player2
1378;1;20;8;Player2
1379;4;13;3;Player2
1380;7;7;10;Player1
1381;10;15;7;Player1
1382;3;13;26;Player2
1383;2;29;5;Player1
1384;9;4;11;Player1
1385;1;1;18;Player1
1386;8;24;6;Player1
1387;5;26;16;Player2
1388;10;23;8;Player2
1389;8;2;22;Player2
1390;6;25;3;Player1
1391;3;2;9;Player2
1392;4;3;9;Player1
1393;1;8;24;Player2
1394;9;18;16;Player2
1395;9;21;29;Player2
1396;4;7;15;Player2
1397;5;9;6;Player2
1398;3;12;25;Player1
1399;7;23;14;Player2
1400;6;14;25;Player1
1401;1;7;11;Player1
1402;6;19;10;Player1
1403;8;23;15;Player2
1404;10;14;29;Player2
1405;9;26;28;Player2
1406;4;27;3;Player2
1407;3;5;26;Player2
1408;9;11;16;Player2
1409;5;2;20;Player2
1410;9;1;11;Player1
1411;10;20;24;Player2
1412;2;14;11;Player1
1413;7;24;3;Player1
1414;10;9;15;Player2
1415;3;18;25;Player2
1416;9;15;17;Player1
1417;4;13;26;Player1
1418;10;12;9;Player1
1419;9;10;27;Player2
1420;7;6;17;Player1
1421;2;1;22;Player2
1422;2;29;25;Player1
1423;6;30;12;Player2
1424;10;21;4;Player2
1425;4;21;26;Player1
1426;7;8;23;Player1
1427;2;21;18;Player1
1428;6;19;18;Player2
1429;6;14;9;Player1
1430;5;1;5;Player1
1431;6;12;18;Player1
1432;8;30;9;Player1
1433;1;26;20;Player2
1434;2;3;16;Player1
1435;8;9;23;Player1
1436;5;12;22;Player1
1437;2;19;2;Player2
1438;10;4;16;Player1
1439;2;16;13;Player1
1440;6;20;15;Player1
1441;3;20;29;Player2
1442;6;4;9;Player1
1443;6;14;21;Player2
1444;1;19;12;Player2
1445;1;21;19;Player1
1446;9;30;10;Player1
1447;6;24;3;Player2
1448;2;4;12;Player1
1449;1;10;8;Player2
1450;9;18;15;Player2
1451;2;19;7;Player2
1452;6;16;13;Player1
1453;5;29;5;Player1
1454;1;7;29;Player2
1455;7;25;1;Player1
1456;10;2;14;Player2
1457;2;28;17;Player1
1458;5;9;27;Player1
1459;6;28;17;Player1
1460;1;4;25;Player1
1461;2;14;27;Player1
1462;2;23;30;Player2
1463;2;28;6;Player1
1464;2;15;1;Player1
1465;2;13;17;Player1
1466;4;17;9;Player2
1467;8;14;8;Player2
1468;10;6;20;Player2
1469;4;23;11;Player2
1470;9;24;18;Draw
1471;4;30;26;Player1
1472;1;13;23;Player1
1473;1;26;2;Player2
1474;3;15;5;Player1
1475;6;22;14;Player1
1476;4;29;26;Player1
1477;3;9;12;Player2
1478;6;6;20;Player2
1479;3;8;9;Player1
1480;7;7;1;Player1
1481;7;25;4;Player2
1482;2;9;16;Player2
1483;9;25;1;Player1
1484;3;2;22;Player2
1485;1;10;29;Player2
1486;3;16;14;Player1
1487;6;14;24;Player2
1488;2;2;16;Player1
1489;2;20;24;Player2
1490;5;23;5;Player1
1491;1;26;19;Player1
1492;1;13;20;Player2
1493;10;21;14;Player1
1494;9;11;5;Player2
1495;7;15;7;Player1
1496;8;1;26;Player1
1497;9;15;22;Player2
1498;3;1;24;Player1
1499;7;4;24;Player1
1500;8;13;20;Player2
1501;9;30;3;Player2
1502;2;10;7;Player2
1503;3;6;28;Player2
1504;10;3;26;Player1
1505;7;8;3;Player1
1506;3;21;17;Player1
1507;10;17;19;Player2
1508;5;14;8;Player2
1509;9;20;25;Player1
1510;9;25;10;Player1
1511;9;12;9;Player1
1512;1;7;11;Player1
1513;10;30;5;Player2
1514;10;17;26;Player1
1515;9;13;27;Player1
1516;7;24;22;Player1
1517;4;14;7;Player1
1518;8;27;1;Player2
1519;5;16;25;Player1
1520;3;21;13;Player1
1521;4;12;18;Player1
1522;2;21;17;Player1
1523;6;1;23;Player1
1524;4;21;12;Player1
1525;10;30;24;Player2
1526;6;1;25;Player2
1527;2;24;1;Player1
1528;7;7;27;Player1
1529;8;2;13;Player1
1530;3;14;25;Player2
1531;6;18;15;Player2
1532;4;9;14;Player2
1533;4;2;23;Player1
1534;10;20;23;Player1
1535;9;1;23;Player1
1536;3;2;27;Player1
1537;10;25;16;Player1
1538;4;26;27;Player2
1539;8;5;6;Player2
1540;2;23;19;Player1
1541;10;12;18;Player1
1542;10;10;3;Player2
1543;4;23;22;Player2
1544;1;19;30;Player2
1545;3;7;5;Player1
1546;2;5;6;Player1
1547;6;25;1;Player1
1548;4;18;20;Player2
1549;6;8;22;Player2
1550;3;6;4;Player2
1551;2;20;9;Player1
1552;2;6;8;Player2
1553;7;1;22;Player1
1554;2;29;10;Player1
1555;6;27;6;Player1
1556;8;28;20;Player2
1557;1;4;1;Player1
1558;7;18;29;Player2
1559;10;19;25;Player2
1560;4;19;2;Player1
1561;7;10;17;Player2
1562;8;2;29;Player2
1563;9;29;2;Player1
1564;5;4;14;Player1
1565;4;27;22;Player2
1566;9;21;14;Player1
1567;9;11;3;Player1
1568;3;2;3;Player1
1569;6;3;11;Player1
1570;3;17;14;Player2
1571;3;13;20;Player2
1572;6;19;23;Player2
1573;9;26;8;Player2
1574;9;30;19;Player1
1575;6;30;27;Player1
1576;9;4;3;Player1
1577;5;8;5;Player1
1578;3;25;22;Player1
1579;8;15;16;Player1
1580;5;27;11;Player2
1581;9;15;14;Player2
1582;2;22;24;Player2
1583;9;8;30;Player1
1584;1;25;7;Player1
1585;10;12;15;Player2
1586;8;3;7;Player1
1587;7;29;9;Player1
1588;8;10;9;Player2
1589;1;19;29;Player2
1590;1;5;8;Player2
1591;5;3;11;Player2
1592;5;18;4;Player2
1593;8;4;6;Player1
1594;10;29;25;Player1
1595;3;14;10;Player1
1596;8;25;11;Player1
1597;3;15;13;Player1
1598;1;1;29;Player2
1599;2;24;6;Player1
1600;2;4;26;Player1
1601;8;3;22;Player1
1602;6;23;26;Player2
1603;6;24;12;Player1
1604;10;30;2;Player1
1605;8;30;14;Player2
1606;6;26;30;Player1
1607;3;25;19;Player1
1608;8;21;25;Player1
1609;4;2;13;Player2
1610;3;25;29;Player2
1611;10;30;2;Player2
1612;3;25;23;Player1
1613;4;21;18;Player1
1614;5;8;17;Player1
1615;3;28;14;Player2
1616;7;2;29;Player2
1617;2;2;10;Player2
1618;3;19;10;Player2
1619;9;28;13;Player1
1620;5;1;21;Player2
1621;5;5;30;Player2
1622;10;9;30;Player2
1623;8;3;6;Player1
1624;5;16;6;Player1
1625;1;4;17;Player1
1626;4;25;23;Player1
1627;5;15;1;Player2
1628;7;24;23;Player1
1629;8;4;12;Player2
1630;4;21;27;Player1
1631;9;10;20;Player2
1632;6;29;3;Player1
1633;5;30;20;Player2
1634;8;8;29;Player1
1635;2;27;17;Player1
1636;8;23;15;Player2
1637;7;5;3;Player2
1638;7;16;17;Player1
1639;3;30;12;Player2
1640;6;24;6;Player1
1641;4;7;12;Player2
1642;6;13;6;Player1
1643;5;17;5;Player1
1644;1;16;25;Player2
1645;1;28;7;Player1
1646;2;22;28;Player2
1647;9;15;11;Player1
1648;8;1;17;Player1
1649;2;20;25;Player1
1650;8;6;29;Player2
1651;5;9;7;Player1
1652;6;27;2;Player2
1653;4;14;15;Player2
1654;4;19;7;Player2
1655;3;10;19;Player2
1656;4;18;19;Player1
1657;5;20;9;Player1
1658;9;3;10;Player1
1659;9;21;7;Player1
1660;4;16;23;Player1
1661;2;13;11;Player2
1662;7;22;8;Player1
1663;2;19;1;Player2
1664;5;15;8;Player2
1665;2;25;26;Player1
1666;10;17;21;Player2
1667;3;16;3;Player1
1668;7;25;17;Player1
1669;9;8;7;Player1
1670;9;20;7;Player1
1671;8;22;28;Player2
1672;9;30;7;Player2
1673;4;5;18;Player2
1674;6;20;29;Player2
1675;1;4;5;Player1
1676;5;1;9;Player1
1677;6;21;4;Player2
1678;7;28;1;Player2
1679;8;6;19;Player2
1680;1;16;14;Player1
1681;8;23;29;Player2
1682;4;11;24;Player2
1683;7;22;25;Player2
1684;2;8;13;Player1
1685;2;17;27;Player2
1686;5;19;21;Player2
1687;10;20;8;Player1
1688;1;12;30;Player1
1689;10;10;24;Player2
1690;7;1;25;Player1
1691;2;4;19;Player1
1692;10;11;27;Player2
1693;4;24;23;Player1
1694;5;21;9;Player1
1695;7;26;13;Player1
1696;2;13;12;Player2
1697;10;18;17;Player1
1698;3;12;26;Player1
1699;10;3;11;Player1
1700;10;21;2;Player1
1701;10;12;22;Player1
1702;9;1;5;Player1
1703;10;30;7;Player2
1704;10;4;25;Player1
1705;10;1;30;Player1
1706;6;15;16;Player1
1707;4;13;28;Player2
1708;3;25;14;Player2
1709;8;22;23;Player1
1710;6;28;9;Player1
1711;8;1;3;Player2
1712;6;12;9;Player1
1713;3;15;26;Player1
1714;2;27;13;Player2
1715;8;5;14;Player2
1716;9;30;11;Player1
1717;9;9;18;Player1
1718;2;13;9;Player1
1719;8;18;9;Player2
1720;1;9;13;Player2
1721;5;3;28;Player2
1722;3;3;22;Player1
1723;4;20;21;Player2
1724;3;1;21;Player2
1725;3;17;15;Player2
1726;6;20;30;Player1
1727;9;23;12;Player2
1728;8;20;21;Player1
1729;6;19;25;Player1
1730;4;24;21;Player2
1731;9;24;17;Player1
1732;3;25;11;Player1
1733;1;22;11;Player1
1734;3;23;22;Player2
1735;2;27;18;Draw
1736;7;4;23;Player1
1737;3;12;29;Player2
1738;1;5;17;Player1
1739;3;5;14;Player2
1740;10;22;15;Player1
1741;10;19;26;Player2
1742;2;3;7;Player2
1743;2;13;22;Player2
1744;7;30;28;Player2
1745;7;16;30;Player1
1746;2;21;23;Player1
1747;1;17;15;Player2
1748;8;28;13;Player1
1749;1;1;19;Player1
1750;10;26;20;Player2
1751;9;1;30;Player1
1752;9;3;5;Player2
1753;4;7;25;Player1
1754;1;2;22;Player2
1755;1;17;12;Player2
1756;4;20;18;Player1
1757;2;15;21;Player2
1758;9;6;30;Player2
1759;3;22;13;Player1
1760;2;2;19;Player1
1761;2;18;2;Player1
1762;8;30;28;Player2
1763;9;14;26;Player1
1764;8;14;29;Player1
1765;1;15;24;Player2
1766;8;11;2;Player1
1767;5;12;30;Player1
1768;3;16;6;Player1
1769;9;27;25;Player2
1770;5;7;13;Player1
1771;8;30;23;Player1
1772;10;29;5;Player1
1773;2;11;13;Player2
1774;8;27;7;Player2
1775;8;15;1;Player2
1776;3;11;21;Player2
1777;4;26;11;Player2
1778;7;17;21;Player2
1779;9;21;2;Player1
1780;2;30;3;Draw
1781;5;27;7;Player2
1782;2;13;15;Player2
1783;7;1;17;Player1
1784;7;2;30;Player2
1785;8;18;15;Player2
1786;2;21;2;Player1
1787;2;15;16;Player2
1788;1;21;12;Player1
1789;1;1;14;Player1
1790;1;4;8;Player1
1791;4;4;12;Player1
1792;1;30;10;Player1
1793;2;17;11;Player2
1794;4;17;24;Player2
1795;2;23;29;Player2
1796;1;26;1;Player2
1797;6;22;15;Player2
1798;9;30;7;Player2
1799;1;11;13;Player2
1800;4;5;27;Player2
1801;7;17;28;Player2
1802;6;10;19;Player2
1803;10;24;11;Player1
1804;2;19;28;Player2
1805;6;1;4;Player2
1806;6;22;8;Player2
1807;3;27;9;Player1
1808;10;3;13;Player1
1809;8;23;1;Player2
1810;7;6;30;Player2
1811;5;16;13;Player1
1812;9;25;30;Player1
1813;4;23;14;Player2
1814;7;21;2;Player1
1815;6;1;3;Player2
1816;2;12;29;Player2
1817;2;7;20;Player2
1818;7;16;9;Player1
1819;6;4;15;Player1
1820;6;22;18;Player1
1821;4;22;18;Player1
1822;6;11;4;Player2
1823;2;22;7;Player1
1824;9;22;29;Player2
1825;6;6;7;Player2
1826;4;3;10;Player1
1827;7;12;2;Player1
1828;5;30;10;Player1
1829;9;30;5;Player2
1830;4;21;16;Player1
1831;8;2;26;Player2
1832;4;30;14;Player2
1833;1;20;30;Player1
1834;10;20;23;Player1
1835;4;15;22;Draw
1836;4;11;3;Player2
1837;3;18;12;Player2
1838;6;11;7;Player2
1839;1;2;19;Player2
1840;4;26;4;Player2
1841;7;27;16;Player2
1842;10;12;27;Player1
1843;8;13;7;Player2
1844;4;6;13;Player2
1845;4;10;22;Player2
1846;7;21;15;Player1
1847;1;5;20;Player2
1848;2;14;4;Player2
1849;7;4;21;Player2
1850;9;8;28;Player2
1851;9;9;24;Player2
1852;3;20;24;Player1
1853;9;12;4;Player2
1854;9;12;28;Player1
1855;10;20;12;Player2
1856;5;28;2;Player1
1857;2;7;11;Player1
1858;5;13;21;Player2
1859;4;11;13;Player2
1860;3;15;8;Player2
1861;3;9;6;Player2
1862;5;28;19;Player1
1863;1;20;28;Player2
1864;9;10;11;Player2
1865;2;24;22;Player2
1866;2;25;22;Player2
1867;2;7;19;Player1
1868;7;1;18;Player1
1869;5;26;4;Player2
1870;9;10;12;Player2
1871;1;27;19;Player1
1872;8;22;18;Player1
1873;5;15;11;Player1
1874;2;12;17;Player1
1875;7;1;25;Player1
1876;2;28;22;Player1
1877;4;18;20;Player2
1878;2;1;18;Player1
1879;3;5;22;Player2
1880;10;2;16;Player2
1881;3;11;17;Player1
1882;7;14;6;Player1
1883;1;1;18;Player1
1884;8;8;24;Player2
1885;10;8;19;Player1
1886;3;17;26;Player2
1887;2;6;22;Player2
1888;6;24;6;Player1
1889;10;27;2;Player1
1890;5;18;27;Player1
1891;6;13;26;Player1
1892;9;2;1;Player2
1893;5;18;12;Player2
1894;7;8;22;Player1
1895;6;15;13;Player1
1896;6;10;11;Player2
1897;4;8;6;Player1
1898;3;25;11;Player1
1899;1;7;24;Player2
1900;2;28;18;Player1
1901;7;22;14;Player2
1902;10;19;25;Player2
1903;1;7;18;Player1
1904;9;29;15;Player1
1905;6;29;30;Player1
1906;10;9;24;Player2
1907;5;18;22;Player2
1908;1;10;22;Player2
1909;3;19;15;Player2
1910;9;25;8;Player2
1911;3;20;24;Player1
1912;10;16;9;Player1
1913;7;27;18;Player1
1914;10;3;5;Player1
1915;1;7;28;Player2
1916;8;13;10;Player1
1917;10;15;9;Player1
1918;3;1;14;Player1
1919;6;4;30;Player1
1920;10;7;14;Player1
1921;3;12;11;Player1
1922;6;9;21;Player2
1923;6;13;22;Player2
1924;3;13;6;Player1
1925;6;15;18;Player1
1926;2;4;15;Player1
1927;10;19;3;Player2
1928;6;3;23;Player1
1929;9;21;24;Player1
1930;10;8;5;Player1
1931;1;11;6;Player1
1932;1;23;17;Player2
1933;5;28;7;Player1
1934;2;30;18;Player2
1935;7;3;4;Player2
1936;8;16;27;Player1
1937;4;1;16;Player1
1938;1;19;11;Player1
1939;8;10;19;Player1
1940;7;19;27;Player2
1941;7;5;17;Player1
1942;2;2;25;Player2
1943;10;12;25;Player1
1944;10;4;17;Player1
1945;10;4;10;Player1
1946;10;20;13;Player1
1947;6;8;29;Player2
1948;10;5;13;Player2
1949;1;23;26;Player2
1950;4;13;28;Player2
1951;9;9;10;Player1
1952;5;25;2;Player1
1953;6;2;9;Player2
1954;8;5;2;Player2
1955;5;28;29;Player2
1956;8;15;8;Player1
1957;3;11;29;Player2
1958;7;20;22;Player1
1959;1;12;8;Player2
1960;4;3;9;Player2
1961;9;13;2;Player1
1962;4;9;19;Player1
1963;6;10;8;Player2
1964;4;19;4;Player2
1965;8;4;28;Player1
1966;6;7;15;Player1
1967;3;8;18;Player1
1968;1;3;29;Player2
1969;1;20;21;Player1
1970;3;6;20;Player2
1971;4;30;7;Player2
1972;7;23;20;Player2
1973;9;4;21;Player2
1974;6;6;29;Player2
1975;2;25;11;Player1
1976;9;8;16;Player2
1977;8;26;5;Player1
1978;7;15;25;Player1
1979;1;4;10;Player1
1980;10;24;19;Player1
1981;6;8;4;Player2
1982;10;10;19;Player2
1983;3;2;11;Player1
1984;8;4;25;Player1
1985;8;3;20;Player2
1986;9;9;19;Player2
1987;3;12;5;Player1
1988;5;11;15;Player2
1989;7;16;12;Player2
1990;6;20;11;Player1
1991;9;10;2;Player2
1992;10;29;25;Player1
1993;3;16;22;Player2
1994;8;6;18;Player1
1995;7;2;29;Player2
1996;4;22;1;Player1
1997;10;2;15;Player2
1998;10;8;23;Player1
1999;9;24;4;Player2
2000;5;4;16;Player1
2001;6;22;28;Player2
2002;9;24;23;Player1
2003;9;4;25;Player1
2004;7;23;27;Player1
2005;7;6;30;Player2
2006;6;20;14;Player1
2007;7;25;20;Player2
2008;1;9;10;Player2
2009;2;12;25;Player2
2010;8;29;2;Player1
2011;8;20;19;Player1
2012;7;24;14;Player1
2013;2;6;8;Player2
2014;2;25;18;Player1
2015;6;16;9;Player1
2016;8;10;2;Player1
2017;7;10;5;Player1
2018;9;11;9;Player2
2019;7;25;13;Player1
2020;10;14;13;Player1
2021;8;23;6;Player2
2022;3;2;3;Player2
2023;6;28;13;Player1
2024;3;2;14;Player2
2025;1;10;1;Player2
2026;1;13;23;Player1
2027;8;15;2;Player1
2028;10;12;20;Player1
2029;4;5;10;Player1
2030;1;25;30;Player1
2031;9;1;22;Player2
2032;5;8;3;Player1
2033;2;13;14;Player1
2034;7;10;13;Player2
2035;7;7;9;Player2
2036;3;14;1;Draw
2037;7;25;12;Player2
2038;4;18;29;Player2
2039;6;6;11;Player2
2040;8;27;28;Player2
2041;5;28;3;Player1
2042;8;16;1;Player2
2043;10;12;3;Player1
2044;4;20;1;Player1
2045;7;26;5;Player2
2046;4;5;6;Player2
2047;4;8;21;Player2
2048;6;2;1;Player2
2049;8;11;13;Player2
2050;8;14;3;Player1
2051;6;27;17;Player2
2052;2;13;11;Player1
2053;10;22;9;Player1
2054;4;3;28;Player2
2055;4;5;12;Player2
2056;8;23;24;Player2
2057;2;2;6;Player1
2058;5;19;7;Player2
2059;9;27;2;Player2
2060;10;5;18;Player2
2061;2;28;1;Player2
2062;8;23;14;Player2
2063;4;13;23;Player1
2064;2;29;14;Player1
2065;5;10;19;Player1
2066;3;21;27;Player1
2067;10;1;21;Player2
2068;6;22;2;Player1
2069;4;23;28;Player2
2070;3;30;16;Player2
2071;7;11;18;Player1
2072;9;28;5;Player1
2073;10;6;13;Player2
2074;1;19;10;Player1
2075;8;14;3;Player1
2076;6;2;10;Player1
2077;2;1;6;Player1
2078;10;19;5;Player2
2079;10;2;7;Player2
2080;6;20;1;Player1
2081;3;13;14;Player2
2082;9;1;18;Player1
2083;5;13;12;Player2
2084;3;16;14;Player2
2085;10;13;11;Player1
2086;9;9;29;Player2
2087;8;21;19;Player1
2088;2;29;10;Player1
2089;8;22;13;Player1
2090;9;27;28;Player2
2091;4;16;13;Player2
2092;8;6;27;Player1
2093;9;13;15;Player2
2094;2;20;28;Player2
2095;8;15;21;Player2
2096;6;11;23;Player1
2097;1;4;29;Player1
2098;10;26;10;Player1
2099;10;22;16;Player2
2100;5;28;27;Player1
2101;6;19;16;Player2
2102;1;19;1;Player1
2103;5;27;7;Player2
2104;5;4;26;Player1
2105;8;30;2;Player1
2106;7;19;14;Player2
2107;3;12;21;Player2
2108;9;24;30;Player1
2109;5;20;3;Player1
2110;9;14;12;Player1
2111;4;16;19;Player1
2112;6;1;13;Player1
2113;7;26;20;Player2
2114;1;14;16;Player1
2115;6;1;3;Player2
2116;3;27;9;Player1
2117;3;3;2;Player1
2118;4;16;24;Player2
2119;8;23;17;Player2
2120;5;11;29;Player2
2121;3;24;3;Player1
2122;6;11;26;Player2
2123;1;1;9;Player1
2124;8;18;30;Player2
2125;2;28;6;Player1
2126;3;23;28;Player2
2127;3;24;25;Player1
2128;7;11;10;Player1
2129;7;30;3;Player2
2130;1;19;21;Player2
2131;8;3;10;Player1
2132;10;1;23;Player1
2133;8;24;22;Player2
2134;10;9;8;Player2
2135;3;2;14;Player2
2136;6;25;18;Player1
2137;7;8;30;Player1
2138;2;16;17;Player1
2139;8;5;13;Player2
2140;8;19;12;Player2
2141;7;30;13;Player1
2142;7;2;15;Player2
2143;5;30;27;Player1
2144;2;6;30;Player2
2145;4;16;17;Player1
2146;4;10;26;Player2
2147;1;5;15;Player2
2148;4;12;22;Player2
2149;6;18;24;Player2
2150;3;27;10;Player1
2151;10;5;11;Player1
2152;3;10;26;Player2
2153;6;1;30;Player1
2154;2;26;21;Player2
2155;5;3;30;Player1
2156;6;30;2;Player2
2157;10;24;4;Player1
2158;3;8;7;Player1
2159;10;30;2;Player2
2160;10;21;28;Player1
2161;2;13;1;Player2
2162;9;29;26;Player1
2163;8;17;7;Player2
2164;9;3;9;Player1
2165;9;24;10;Player1
2166;8;26;9;Player1
2167;8;27;19;Player1
2168;3;30;4;Player2
2169;2;9;28;Player2
2170;9;22;10;Player1
2171;1;12;10;Player1
2172;7;21;13;Player1
2173;2;1;4;Player2
2174;9;20;13;Player1
2175;9;27;22;Player2
2176;10;1;14;Player1
2177;8;14;4;Player2
2178;3;6;25;Player2
2179;9;6;14;Player2
2180;10;27;20;Player2
2181;9;21;26;Player1
2182;10;28;21;Player2
2183;9;26;3;Player2
2184;2;4;26;Player1
2185;2;18;7;Player2
2186;5;27;3;Player2
2187;5;13;9;Player2
2188;3;7;8;Player2
2189;6;2;6;Player1
2190;10;23;15;Player2
2191;5;25;5;Player1
2192;6;7;29;Player2
2193;1;30;29;Player2
2194;4;26;6;Player1
2195;3;1;11;Player1
2196;7;17;18;Player2
2197;4;4;10;Player1
2198;4;14;15;Player1
2199;6;14;15;Player1
2200;5;20;26;Player1
2201;7;14;3;Player2
2202;7;29;10;Player1
2203;3;22;12;Player2
2204;2;19;27;Player2
2205;1;13;18;Player1
2206;10;3;6;Player1
2207;7;29;15;Player1
2208;2;28;20;Player2
2209;7;18;11;Player2
2210;5;2;24;Player2
2211;1;30;10;Player1
2212;2;16;12;Player2
2213;1;24;3;Player1
2214;3;18;25;Player2
2215;5;11;15;Player2
2216;9;7;2;Player1
2217;4;10;12;Player2
2218;9;21;11;Player1
2219;5;17;13;Player2
2220;1;12;29;Player1
2221;8;21;18;Player1
2222;1;19;17;Player2
2223;10;27;6;Player1
2224;9;10;4;Player2
2225;4;11;20;Player2
